FACE_ID,FILE,SUBJECT_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
18584,cd20b0ff39e5d66323e4165c82b0d5c1.jpg,-1,4799,2824.6,335.4,482.6
18585,cd20b0ff39e5d66323e4165c82b0d5c1.jpg,-1,3629.3,2730.5,482.6,466.3
18586,cd20b0ff39e5d66323e4165c82b0d5c1.jpg,1219,1333.3,1750.8,349,426
18587,cd21b0257d26698fd04a4b7ee59fbabe.jpg,-1,1379.8,1335.9,359.9,503.1
18588,cd22fc33635c3967f8e9819a033fdaa7.jpg,664,1665.5,1622.5,288,335
18589,cd2463e7c350600ac9952bb616207f05.jpg,610,208.5,2535.5,276,346
18590,cd2463e7c350600ac9952bb616207f05.jpg,1174,398.5,2493.5,262,309
18591,cd2463e7c350600ac9952bb616207f05.jpg,605,921.5,2562.5,305,368
18592,cd2463e7c350600ac9952bb616207f05.jpg,603,1259.5,2697.5,286,363
18593,cd2463e7c350600ac9952bb616207f05.jpg,657,552.5,2252.5,251,301
18594,cd2463e7c350600ac9952bb616207f05.jpg,606,3741.5,1880.5,219,286
18595,cd2463e7c350600ac9952bb616207f05.jpg,545,4061.5,1845.5,228,273
18596,cd2463e7c350600ac9952bb616207f05.jpg,640,1293.5,2016.5,205,271
18597,cd2463e7c350600ac9952bb616207f05.jpg,680,3245.5,1891.5,259,310
18598,cd287c432b44efbcd85d72bdfef975ef.jpg,1815,2587.2,730.5,297,446
18599,cd2e2aa74ec07b818738d3486b0f5390.jpg,-1,3189.5,459.5,282,402
18600,cd2e2aa74ec07b818738d3486b0f5390.jpg,-1,4263.5,195.5,270,462
18601,cd2e5e9e41542df80c5dd0b175fac577.jpg,-1,2557.7,2076.1,552.1,339.5
18602,cd3f04e0844a362d6d73085c45e10d80.jpg,643,558.5,2127.5,273,373
18603,cd53541d3f23a0d73bdecf9d59844d85.jpg,-1,1926.5,954.5,452,516
18604,cd5bb2c9c339355e0cd0cea082370a36.jpg,9,1728.5,2386.2,224,293
18605,cd5bb2c9c339355e0cd0cea082370a36.jpg,-1,31.4,1316.8,417.5,529.6
18606,cd60773f777bb0df136248af656226a0.jpg,516,1495.5,1476.5,126,198
18607,cd64f335fd693703f5cab7a9a5787a0b.jpg,1532,2556.5,2273.5,185,226
18608,cd6ac761d1a7f312b60d365d1dbfc2d6.jpg,216,826.5,958.5,315,378
18609,cd6ac761d1a7f312b60d365d1dbfc2d6.jpg,-1,2078.5,2194.5,444,544
18610,cd6ac761d1a7f312b60d365d1dbfc2d6.jpg,149,2011.5,1752.5,427,462
18611,cd6e3a8f4e3faeb1d7a0f6ef654e90d6.jpg,-1,2158.5,2086.5,524,576
18612,cd6e3a8f4e3faeb1d7a0f6ef654e90d6.jpg,-1,1434.5,1898.5,548,648
18613,cd72721f3dafa527d1c2982461862951.jpg,21,2898.9,1704,361,424
18614,cd72721f3dafa527d1c2982461862951.jpg,-1,1682.5,1229.5,388.5,429.4
18615,cd72721f3dafa527d1c2982461862951.jpg,-1,1281.7,1049.6,290.4,388.5
18616,cd75d8ba79de2017cba8bc3aabb60a63.jpg,1465,832.5,1649.5,211,253
18617,cd84cbe2f04274cc1574751ec4ce2816.jpg,-1,1158.5,78.5,280,364
18618,cd84cbe2f04274cc1574751ec4ce2816.jpg,6,2766.5,2813.5,346,436
18619,cd84cbe2f04274cc1574751ec4ce2816.jpg,-1,2358.5,2022.5,380,560
18620,cd84cbe2f04274cc1574751ec4ce2816.jpg,510,4012.5,2299.5,321,386
18621,cd84cbe2f04274cc1574751ec4ce2816.jpg,-1,1598.5,250.5,400,252
18622,cd8bf275728efa6addf2792bd5841179.jpg,-1,897.5,1593.5,246,348
18623,cd8c04e5502ed5f5885fd02c94d3c322.jpg,-1,2607.5,513.5,222,402
18624,cd97a5095da44d25273a601799fa0fdf.jpg,433,2695.3,2100.4,276,332
18625,cd97a5095da44d25273a601799fa0fdf.jpg,1810,1482.4,448.3,334,399
18626,cd98af929e8546cee9b81c493fd97eed.jpg,-1,901.2,501.1,313.1,398.2
18627,cd98af929e8546cee9b81c493fd97eed.jpg,564,2082.6,2347.4,331,372
18628,cd98af929e8546cee9b81c493fd97eed.jpg,-1,2834.1,2252.3,460,378.8
18629,cd98af929e8546cee9b81c493fd97eed.jpg,-1,27.6,122.3,212.6,259
18630,cd9b28606daa32f3e6d4255850fd0fc7.jpg,-1,2505.5,147.5,192,294
18631,cd9b28606daa32f3e6d4255850fd0fc7.jpg,-1,81.5,1353.5,270,354
18632,cd9b28606daa32f3e6d4255850fd0fc7.jpg,682,1731.5,862.5,241,360
18633,cd9b28606daa32f3e6d4255850fd0fc7.jpg,701,3432.5,1690.5,310,395
18634,cd9fcc41b5d6b85356aa6e58ef4f60b4.jpg,-1,3921.5,1083.5,270,438
18635,cd9fcc41b5d6b85356aa6e58ef4f60b4.jpg,-1,1293.5,2199.5,276,492
18636,cda6afce445ca365c09aa187260110f5.jpg,519,1797.5,2042.3,305,398
18637,cda6afce445ca365c09aa187260110f5.jpg,-1,13.8,219.3,204.5,327.2
18638,cdaa3bfe438d89cbd090264dd0026cfc.jpg,-1,4001.5,1352.2,421.3,605.3
18639,cdaa3bfe438d89cbd090264dd0026cfc.jpg,260,2782.1,1706.9,353,424
18640,cdaa3bfe438d89cbd090264dd0026cfc.jpg,-1,1392.1,611.9,359.9,490.8
18641,cdaf7ad408b01d7d218027eabf264e28.jpg,-1,2087.4,2546.5,331.3,437.6
18642,cdaf7ad408b01d7d218027eabf264e28.jpg,366,2335.6,2313.4,339,384
18643,cdc56045fbe93e3d4efcd5df77bf1457.jpg,-1,51.5,405.5,306,378
18644,cdc92dfbfbb9ded3af2410b2733e5d72.jpg,1169,1240.5,1634.5,156,198
18645,cdc92dfbfbb9ded3af2410b2733e5d72.jpg,-1,2031.5,1455.5,150,336
18646,cdd1bb383e18d0c3b942d4e4c2091ba5.jpg,-1,1173.5,1521.5,228,354
18647,cdda9b13e99086564f49adf5e6ad18c1.jpg,393,3573.5,2720.5,313,412
18648,cdda9b13e99086564f49adf5e6ad18c1.jpg,1177,3536.5,1707.5,246,232
18649,cdda9b13e99086564f49adf5e6ad18c1.jpg,649,2200.5,2833.5,317,389
18650,cde45a2049120d6bfed042e5093387a0.jpg,903,1468.5,1874.5,221,258
18651,cde6945001c0490153b52cc3e28dfc90.jpg,-1,3457.5,2841,482.6,507.2
18652,ce08e2dd22b6a78746f8abd0eda8007f.jpg,1212,3655.5,1046.5,412,444
18653,ce08e2dd22b6a78746f8abd0eda8007f.jpg,-1,1878.5,1914.5,496,384
18654,ce08e2dd22b6a78746f8abd0eda8007f.jpg,-1,2762.5,2630.5,560,512
18655,ce08e2dd22b6a78746f8abd0eda8007f.jpg,-1,3602.5,2466.5,592,396
18656,ce0b975b62bb6bc443409326e137ab79.jpg,513,1245.5,538.3,355,423
18657,ce0b975b62bb6bc443409326e137ab79.jpg,-1,3523,1569,413.1,548.1
18658,ce1024744be0586b9cc74d569b431649.jpg,-1,1149.5,597.5,276,432
18659,ce1024744be0586b9cc74d569b431649.jpg,1489,1298.5,38.5,247,316
18660,ce1024744be0586b9cc74d569b431649.jpg,1224,762.5,416.5,208,316
18661,ce1024744be0586b9cc74d569b431649.jpg,-1,4659.5,2025.5,360,564
18662,ce10f8ef58713b9019042cbed5d75595.jpg,-1,1965.5,81.5,216,306
18663,ce293df952697683a1978b5b2a1ea4e3.jpg,381,3183.5,1743.5,324,389
18664,ce293df952697683a1978b5b2a1ea4e3.jpg,-1,1682.5,1754.5,520,640
18665,ce2bc9ec5b359c32032cea65f1ad6196.jpg,-1,4437.5,2085.5,414,498
18666,ce318b324f3225fcee7806acb01a46df.jpg,620,2121.5,1773.5,167,224
18667,ce318b324f3225fcee7806acb01a46df.jpg,-1,1827.5,1443.5,276,336
18668,ce318b324f3225fcee7806acb01a46df.jpg,1133,785.5,1399.5,216,268
18669,ce318b324f3225fcee7806acb01a46df.jpg,673,3080.5,2409.5,309,362
18670,ce318b324f3225fcee7806acb01a46df.jpg,-1,453.5,1161.5,240,264
18671,ce318b324f3225fcee7806acb01a46df.jpg,454,1563.5,1465.5,130,198
18672,ce3b8fcc4610dcd9a57816f1c8b0f0d5.jpg,-1,3297.5,897.5,234,396
18673,ce41926f89263c1f049e97e83d4daaf9.jpg,763,2315.5,1716.5,205,246
18674,ce41926f89263c1f049e97e83d4daaf9.jpg,-1,1551.5,1707.5,288,354
18675,ce42f98df10753f004e3e631a48b081a.jpg,1463,2925.5,1512.5,340,345
18676,ce42f98df10753f004e3e631a48b081a.jpg,-1,2898.5,2542.5,436,432
18677,ce4a6e427226bf4f663c5912c0218ab7.jpg,273,4185.5,1407.5,253,385
18678,ce4a6e427226bf4f663c5912c0218ab7.jpg,-1,3189.5,1653.5,318,462
18679,ce4a6e427226bf4f663c5912c0218ab7.jpg,-1,807.5,279.5,198,318
18680,ce4a6e427226bf4f663c5912c0218ab7.jpg,678,2979.5,1587.5,205,379
18681,ce4a6e427226bf4f663c5912c0218ab7.jpg,1496,1737.5,1577.5,257,357
18682,ce53e7d4fad775c097c6cb1aa4f7b2f4.jpg,885,2967.5,1514.5,271,398
18683,ce53e7d4fad775c097c6cb1aa4f7b2f4.jpg,273,8.5,669.5,218,284
18684,ce5d369790a32302ac272153ba8f0a4a.jpg,997,3543.5,1304.5,219,262
18685,ce5d369790a32302ac272153ba8f0a4a.jpg,961,923.5,2978.5,294,352
18686,ce5d475eed5ceabbeebedffb9758a410.jpg,1157,1968.5,3086.5,308,355
18687,ce5d475eed5ceabbeebedffb9758a410.jpg,-1,3957.5,1647.5,360,330
18688,ce5d475eed5ceabbeebedffb9758a410.jpg,1439,150.5,1817.5,233,281
18689,ce5ebb4ff4a5ab2902a5131268a7aeb7.jpg,-1,2019.5,57.5,228,300
18690,ce5fab72f467a579577dcea897340fd9.jpg,817,1431.5,941.5,223,310
18691,ce5fab72f467a579577dcea897340fd9.jpg,-1,2013.5,1329.5,252,408
18692,ce6c4c07713af27b205b6dd03f7529e0.jpg,-1,1185.5,3.5,300,246
18693,ce6c4c07713af27b205b6dd03f7529e0.jpg,-1,357.5,9.5,270,378
18694,ce778a5a029c1fb5d672c5a9a017dfb7.jpg,-1,1503.5,1401.5,240,450
18695,ce7794a55c50a3a747683ee39f953eb1.jpg,-1,1024,963.7,404.9,400.8
18696,ce7794a55c50a3a747683ee39f953eb1.jpg,131,2531.4,1257.7,324,388
18697,ce88e48d993bdad813a4b00d00fd299f.jpg,41,1148.5,1462.5,197,237
18698,ce88e48d993bdad813a4b00d00fd299f.jpg,-1,2374.5,1250.5,368,472
18699,ce92cae9c00f1e3ee5005113c1e2cc66.jpg,814,4906.5,1298.5,220,267
18700,ce94b2d29a96bed83d076729e33e5f95.jpg,-1,2314.5,2450.5,424,656
18701,ce97e090c18f64028624aecc52c44993.jpg,298,497.6,1343.6,251,302
18702,ce982b3cf791f42862cc578f46fb1792.jpg,587,1305.1,200.9,250,315
18703,ce982b3cf791f42862cc578f46fb1792.jpg,-1,2698.8,2159.5,545.1,630.1
18704,ce997dcd2d2aa3201207fcb613c8cc2c.jpg,1569,1211.5,1228.5,286,358
18705,ce997dcd2d2aa3201207fcb613c8cc2c.jpg,-1,402.5,1158.5,372,560
18706,ce997dcd2d2aa3201207fcb613c8cc2c.jpg,-1,2422.5,1906.5,392,520
18707,ce9fb0eda4dc01b74c06f60bb9c09723.jpg,5,661,1502.8,322,393
18708,ce9fb0eda4dc01b74c06f60bb9c09723.jpg,-1,3553.1,2414.7,529.6,548.9
18709,ceb155d05fa5ef07c198fce19a3bcb7a.jpg,-1,1785.5,1401.5,222,426
18710,ceb155d05fa5ef07c198fce19a3bcb7a.jpg,-1,3987.5,2109.5,330,474
18711,ceb3fe70736d9f7d036a4f81a553d615.jpg,1280,74.5,2720.5,272,356
18712,ceb3fe70736d9f7d036a4f81a553d615.jpg,-1,1347.5,1449.5,258,282
18713,ceb3fe70736d9f7d036a4f81a553d615.jpg,1527,786.5,3014.5,282,338
18714,cecc6208cc93c45108f74075615236c0.jpg,318,3465.7,1969.8,302,392
18715,cecc6208cc93c45108f74075615236c0.jpg,67,3081.1,1486.6,249,311
18716,cecc6208cc93c45108f74075615236c0.jpg,-1,1040.4,153.9,245.4,339.5
18717,cecdd3c68319a481150c86f2bd2bb280.jpg,-1,2335.4,1668.6,564.4,548.9
18718,cece68b701a214e936dbce042a9cf5ce.jpg,1162,267.5,435.5,188,276
18719,cece68b701a214e936dbce042a9cf5ce.jpg,817,408.5,774.5,237,305
18720,cece68b701a214e936dbce042a9cf5ce.jpg,-1,723.5,1035.5,252,408
18721,cecf6222d222d28ebb7610b2c9b1c86f.jpg,5,1253.5,1677.7,321,399
18722,cecf6222d222d28ebb7610b2c9b1c86f.jpg,-1,4206.5,2615.7,402,576
18723,ced36d185c26fbaa91cf7b06da026c75.jpg,-1,1533.5,171.5,180,258
18724,cedd40fe314618d96874b6989271362f.jpg,1249,4191.5,1684.5,266,312
18725,cedd40fe314618d96874b6989271362f.jpg,-1,4683.5,1575.5,366,390
18726,cedd40fe314618d96874b6989271362f.jpg,403,3106.5,1737.5,248,296
18727,cee1e371ef6f5caae702a8e9f41b0a47.jpg,-1,2312.2,311.7,328.6,467.8
18728,cee1e371ef6f5caae702a8e9f41b0a47.jpg,303,2536.4,1744.4,352,450
18729,cee1e371ef6f5caae702a8e9f41b0a47.jpg,-1,3947.5,2190.5,556.7,587.6
18730,cee1e371ef6f5caae702a8e9f41b0a47.jpg,-1,251.8,392.9,324.7,487.1
18731,cee3c036718137ad7ac1a45e65940132.jpg,-1,2762.2,2910.5,568.5,531.7
18732,cee3c036718137ad7ac1a45e65940132.jpg,-1,2676.3,1638.5,425.4,474.4
18733,cef180ad639337a73d43764fff67b1ce.jpg,-1,2847.5,123.5,240,294
18734,cef1d5a4fe1fe1f70e8839bdfb740ce5.jpg,-1,1694.5,2050.5,808,768
18735,cef1d5a4fe1fe1f70e8839bdfb740ce5.jpg,-1,3518.5,2434.5,624,776
18736,cef1d5a4fe1fe1f70e8839bdfb740ce5.jpg,-1,846.5,1746.5,636,648
18737,cef2ff3b61356c548432a9b22f32d3fa.jpg,-1,3162.7,2240.7,452.3,595.3
18738,cef2ff3b61356c548432a9b22f32d3fa.jpg,494,2096,2956.5,358,410
18739,cef2ff3b61356c548432a9b22f32d3fa.jpg,-1,4202.6,1270.4,491,545.1
18740,cef2ff3b61356c548432a9b22f32d3fa.jpg,-1,4113.7,2839.9,521.9,413.6
18741,cef2ff3b61356c548432a9b22f32d3fa.jpg,-1,2517.1,41.1,305.4,436.8
18742,cef2ff3b61356c548432a9b22f32d3fa.jpg,-1,3700,2770.3,382.7,548.9
18743,cef4305ebc99cb0e25ff80adc518ec02.jpg,715,1150.5,2939.5,284,354
18744,cef4305ebc99cb0e25ff80adc518ec02.jpg,-1,2997.5,2913.5,372,372
18745,cef51524f504eda256dff0bed435dd74.jpg,-1,1677.5,1851.5,282,396
18746,cef57d5e9ffff8fccd95c8574a6e6925.jpg,1491,3633.5,478.5,271,280
18747,cef57d5e9ffff8fccd95c8574a6e6925.jpg,-1,1779.5,531.5,282,336
18748,cef5dea4e5961629e53c98baef979730.jpg,-1,219.5,267.5,222,330
18749,cefeddf3d8040dde7776bfcae1527120.jpg,-1,2696.8,2943.2,396.7,433.5
18750,cf027550417aeb13e0736f2b67bd38eb.jpg,-1,22,1499.5,282.2,568.5
18751,cf028ad7fff681e2b86b508674f9342d.jpg,1095,3640.5,1929.5,318,397
18752,cf028ad7fff681e2b86b508674f9342d.jpg,-1,3687.5,1371.5,330,384
18753,cf028ad7fff681e2b86b508674f9342d.jpg,-1,3333.5,1833.5,396,378
18754,cf028ad7fff681e2b86b508674f9342d.jpg,-1,2361.5,1665.5,354,384
18755,cf028ad7fff681e2b86b508674f9342d.jpg,1204,4416.5,1260.5,279,353
18756,cf02f5086b71568b5b0e483bfe7b8992.jpg,-1,3093.5,807.5,276,372
18757,cf077f2ed7afa90fa97402b4f6aadf5f.jpg,736,351.5,27.5,247,270
18758,cf0c769dfafd91211ccba1172c50d2f4.jpg,938,3002.5,1796.5,276,332
18759,cf21cf6f077500acf8ce4f841a0d3648.jpg,830,1235.5,2026.5,206,234
18760,cf22403d8408fd25606926f16cd0c186.jpg,1451,2958.5,1596.5,214,256
18761,cf25315c140cc6045bbc8eb5c3be83d4.jpg,914,4807.5,2294.5,234,318
18762,cf25315c140cc6045bbc8eb5c3be83d4.jpg,-1,3705.5,2325.5,336,408
18763,cf25315c140cc6045bbc8eb5c3be83d4.jpg,674,2823.5,2171.5,301,387
18764,cf2bce6de51a154d6177bccb47c5dde1.jpg,-1,2646.5,1494.5,416,540
18765,cf2bce6de51a154d6177bccb47c5dde1.jpg,-1,778.5,2354.5,412,560
18766,cf2c432dfc61f3616ce025e2247e8fe2.jpg,-1,213.5,2025.5,336,348
18767,cf2c432dfc61f3616ce025e2247e8fe2.jpg,804,1430.5,1930.5,244,313
18768,cf2f3457cba90d10225f6999eb12c849.jpg,-1,4357.3,2321.5,372.2,335.4
18769,cf33f28b3b76742fad2c4c981aad17b4.jpg,-1,4887.5,591.5,270,348
18770,cf33f28b3b76742fad2c4c981aad17b4.jpg,-1,3399.5,459.5,324,408
18771,cf3694bbb76699de1d5f3be6d86b9473.jpg,-1,402.5,890.5,424,396
18772,cf3694bbb76699de1d5f3be6d86b9473.jpg,-1,2210.5,2126.5,408,480
18773,cf3694bbb76699de1d5f3be6d86b9473.jpg,-1,1726.5,1706.5,372,392
18774,cf441de47438f118ad45bc5037c2e36e.jpg,-1,3561.5,1731.5,252,474
18775,cf4c973dcabe30d7759b6972c79ce745.jpg,507,2762.2,1578.4,392,459
18776,cf4d8fedb3556efe57fa7714e05a3364.jpg,984,4786.5,1471.5,140,188
18777,cf4d8fedb3556efe57fa7714e05a3364.jpg,886,4021.5,1427.5,214,267
18778,cf4d8fedb3556efe57fa7714e05a3364.jpg,-1,81.5,2379.5,372,402
18779,cf4e370617721c4c8302c040c4a19e35.jpg,-1,850.5,1646.5,332,388
18780,cf58636d341882de130917237cd282f2.jpg,-1,4026,2076.1,593,454
18781,cf600410993048ac4a9e7bf27e3c9afb.jpg,193,3963.5,2393.5,350,421
18782,cf623f509008724d0e719d2a56784c44.jpg,84,2200.5,914.5,329,387
18783,cf7088e6472d5037f207c600864b3ddd.jpg,193,520.5,1599.5,270,348
18784,cf721888da1b0e9c201c86a3180172ae.jpg,407,111.5,2088.5,158,190
18785,cf7a0f8b3587a391d05332384978144e.jpg,-1,234.5,710.5,380,404
18786,cf7a0f8b3587a391d05332384978144e.jpg,-1,3522.5,2026.5,532,588
18787,cf7a0f8b3587a391d05332384978144e.jpg,-1,2954.5,1790.5,528,556
18788,cf88b00dc2257ab36759cc821c96d36a.jpg,970,2283.5,1297.5,265,386
18789,cf8dee3104ed573770edc0cfdeb13ae2.jpg,-1,793,1421.2,363.4,521.9
18790,cf8dee3104ed573770edc0cfdeb13ae2.jpg,8,1698.4,2196.8,325,389
18791,cf8dee3104ed573770edc0cfdeb13ae2.jpg,-1,1581.6,52.7,262.9,390.4
18792,cf8f3d738f0a278fb0b0c023923d00e5.jpg,-1,4257.5,1977.5,282,354
18793,cf9eb9d1b2c4936da62d64a72fca32a6.jpg,318,3326.6,2023,257,399
18794,cf9eb9d1b2c4936da62d64a72fca32a6.jpg,67,2995.7,1480,244,321
18795,cfa401185add0c5e9f56fca46163014b.jpg,281,3302.5,1575.5,327,394
18796,cfa401185add0c5e9f56fca46163014b.jpg,-1,690.5,1166.5,464,520
18797,cfaf27a1d1e6c9d1451820bc2aa84afd.jpg,-1,2211.5,321.5,264,324
18798,cfaf27a1d1e6c9d1451820bc2aa84afd.jpg,-1,1173.5,543.5,276,354
18799,cfb593f9972e05eaf59b473dd762f0f1.jpg,-1,283.7,1687.6,351.7,380.4
18800,cfbca0f539a84f19cfc90de37f956619.jpg,-1,2085.5,1101.5,222,408
18801,cfbca0f539a84f19cfc90de37f956619.jpg,-1,3999.5,2031.5,276,390
18802,cfbdf5b34d33b6a7eb29176511eee61d.jpg,-1,429.6,671.2,375,398.2
18803,cfbdf5b34d33b6a7eb29176511eee61d.jpg,1612,1577.7,1681.6,316,379
18804,cfc56509436ef21de3ad0d32165e49ce.jpg,256,219.5,1994.5,359,431
18805,cfc56509436ef21de3ad0d32165e49ce.jpg,304,2923.5,1295.5,297,380
18806,cfc56509436ef21de3ad0d32165e49ce.jpg,1139,2554.5,1726.5,316,411
18807,cfc56509436ef21de3ad0d32165e49ce.jpg,327,3506.5,1751.5,343,411
18808,cfc56509436ef21de3ad0d32165e49ce.jpg,-1,4286.5,2578.5,408,496
18809,cfcf4333c8e81501b33e2777a583bb5e.jpg,-1,1749.5,1797.5,336,396
18810,cfcfa147f3c6ba763dd9ec1b936d8327.jpg,-1,177.4,297,290.4,314.9
18811,cfcfa147f3c6ba763dd9ec1b936d8327.jpg,38,3210.1,2449,234,281
18812,cfd0bff737318dc33853d700cf2912f7.jpg,-1,4471.8,1573.1,302.7,605.3
18813,cfd5ad3e5893e9dad3072f5909bbd228.jpg,1217,786.5,2658.5,222,363
18814,cfd5ad3e5893e9dad3072f5909bbd228.jpg,-1,3717.5,2391.5,354,426
18815,cfdf050ad40404d415eb771835826445.jpg,-1,1902.5,1762.5,384,604
18816,cfdf050ad40404d415eb771835826445.jpg,-1,3606.5,1302.5,396,604
18817,cfe1070aa72c431c2db1f79b34c1c06e.jpg,-1,2080.3,1838.7,382.7,591.5
18818,cfe1070aa72c431c2db1f79b34c1c06e.jpg,-1,499.2,659.6,456.2,429.1
18819,cfe42716dd8ef64523ad0fcd2e364b2b.jpg,-1,2349.1,1519.9,368.1,523.5
18820,cfe42716dd8ef64523ad0fcd2e364b2b.jpg,-1,987.2,1581.3,380.4,511.2
18821,cff747c72bbf403e44f586d3c1437c0c.jpg,1043,1076.5,1526.5,257,309
18822,cffceae7cef655d798fea5907a65c62f.jpg,837,532.5,1862.5,280,336
18823,cffceae7cef655d798fea5907a65c62f.jpg,-1,4569.5,1431.5,276,324
18824,d0005f4d0b36aedef5a3161d7c69c78d.jpg,-1,3957.5,1839.5,378,486
18825,d00786ecd6bdb4c10e04601395ead713.jpg,-1,2979,1982.1,482.6,449.9
18826,d0090603b21c182599415c8ff857d6b4.jpg,874,1662.5,1822.5,236,274
18827,d0090603b21c182599415c8ff857d6b4.jpg,-1,3897.5,495.5,216,282
18828,d01300cbe536fa31f19ea48ae72e4f17.jpg,27,2517.5,1501.5,102,159
18829,d01300cbe536fa31f19ea48ae72e4f17.jpg,720,813.5,2757.5,308,389
18830,d01300cbe536fa31f19ea48ae72e4f17.jpg,187,1429.5,1501.5,257,303
18831,d01300cbe536fa31f19ea48ae72e4f17.jpg,714,4810.5,1391.5,204,244
18832,d01a1ecc7a1bf2a25df5a57bedea0ce2.jpg,125,4339.5,2107.5,342,411
18833,d01a1ecc7a1bf2a25df5a57bedea0ce2.jpg,-1,930.5,706.5,352,528
18834,d01adc8bfbf7cd5fc909a8c69668fd6f.jpg,1266,1719.5,1695.5,241,349
18835,d01adc8bfbf7cd5fc909a8c69668fd6f.jpg,-1,2571.5,3.5,198,294
18836,d0211204f367b88e6d2f7a9abdfab5ce.jpg,136,1494.5,1112.5,328,429
18837,d0211204f367b88e6d2f7a9abdfab5ce.jpg,202,1953.5,1634.5,340,407
18838,d0211204f367b88e6d2f7a9abdfab5ce.jpg,-1,4551.5,2471.5,255,305
18839,d035addf4538ce496f4601b00b665d83.jpg,-1,4124.2,2346.1,474.4,319
18840,d03894f6c6d9ef292881d9dc673a335a.jpg,1593,416.6,733.8,264,346
18841,d03894f6c6d9ef292881d9dc673a335a.jpg,457,3316.6,1192.1,283,406
18842,d03894f6c6d9ef292881d9dc673a335a.jpg,-1,2316.1,1892.8,456.2,514.1
18843,d03b285d5a62da4d6328e6f96e46ca76.jpg,752,613.5,2001.5,231,274
18844,d03b285d5a62da4d6328e6f96e46ca76.jpg,844,347.5,2043.5,240,273
18845,d03c3d5a1e843b6ccbd1a2f89381236f.jpg,817,3519.5,1164.5,199,302
18846,d03c3d5a1e843b6ccbd1a2f89381236f.jpg,-1,4947.5,1557.5,210,414
18847,d047b06a53f0c959a148b2f0b41b4d16.jpg,980,741.5,625.5,234,304
18848,d047b06a53f0c959a148b2f0b41b4d16.jpg,1097,1393.5,761.5,214,256
18849,d047b06a53f0c959a148b2f0b41b4d16.jpg,1300,975.5,1195.5,265,335
18850,d047b06a53f0c959a148b2f0b41b4d16.jpg,-1,4263.5,321.5,276,348
18851,d047b06a53f0c959a148b2f0b41b4d16.jpg,1695,543.5,1401.5,240,277
18852,d048a127de3ca22fab87e5ec9d5888a3.jpg,-1,1713,992.1,251.3,402
18853,d048a127de3ca22fab87e5ec9d5888a3.jpg,-1,673.1,961.1,355.7,433
18854,d048a127de3ca22fab87e5ec9d5888a3.jpg,-1,1887,203.5,398.2,436.8
18855,d048a127de3ca22fab87e5ec9d5888a3.jpg,1584,2691.7,874.8,258,331
18856,d048a127de3ca22fab87e5ec9d5888a3.jpg,140,317.6,977.3,320,385
18857,d049044f72cf8bcc47260b2e3b3b7a7d.jpg,146,4087.3,1546.7,309,408
18858,d049044f72cf8bcc47260b2e3b3b7a7d.jpg,-1,3138.5,1045.5,335.4,470.3
18859,d049044f72cf8bcc47260b2e3b3b7a7d.jpg,-1,1052.6,751,404.9,478.5
18860,d0494f0fa073b1cf0338a9b9f533e772.jpg,903,88.5,2001.5,237,271
18861,d04c365b1e5150f800e3af993ff80f53.jpg,1607,2254.5,1463.5,233,249
18862,d04cf2b62c85130118fec73df78fe53e.jpg,-1,3897.5,567.5,252,462
18863,d04eee428b8a134931d02ece251bccda.jpg,-1,663.5,1311.5,288,450
18864,d04f48a61ca2b6be81fc9a3962c84469.jpg,-1,3873.5,1803.5,240,438
18865,d04f6a64956d7346da75a9fde68c2e93.jpg,-1,346.5,1658.5,424,512
18866,d04f6a64956d7346da75a9fde68c2e93.jpg,-1,2318.5,38.5,252,348
18867,d05c780132dbb80e174b6d957029af2a.jpg,252,2164.5,1615.5,329,394
18868,d06ae206660f7ffad16ca6cb4707baca.jpg,790,250.5,1945.5,238,327
18869,d073a838b7151fbd54eeba5ff5104895.jpg,1731,421.5,1371.5,352,420
18870,d086c06cc4211ef8ada8b77807b470a7.jpg,767,4821.5,1797.5,235,278
18871,d086c06cc4211ef8ada8b77807b470a7.jpg,1144,3790.5,1883.5,222,267
18872,d086c06cc4211ef8ada8b77807b470a7.jpg,615,2790.5,1707.5,291,350
18873,d086c06cc4211ef8ada8b77807b470a7.jpg,403,1376.5,1882.5,203,243
18874,d086c06cc4211ef8ada8b77807b470a7.jpg,898,4534.5,1905.5,214,256
18875,d0894953ebb2d5e14f58e153a3c1f58b.jpg,-1,38.3,207,237.2,294.5
18876,d0894953ebb2d5e14f58e153a3c1f58b.jpg,-1,1625.2,264.3,278.1,237.2
18877,d0894953ebb2d5e14f58e153a3c1f58b.jpg,412,462.8,1774.2,351,420
18878,d08f7b7306c688ad345cfab26f04f24a.jpg,-1,2242.5,2778.5,312,460
18879,d09378ebccdfe3bf9f1f073ada769374.jpg,-1,3916.5,1734.3,421.4,587.6
18880,d09439819c7aa45b814e13aa85615b95.jpg,675,1983.5,207.5,205,314
18881,d0976b796eb229b2a94c2f5aed9f82dd.jpg,-1,69.5,1533.5,276,408
18882,d0a3ef5d9f8b930f8d79e0f7e3cb80c6.jpg,903,1532.5,2688.5,292,350
18883,d0a40f247017b6469eb3007ac772e42d.jpg,-1,3846.5,1806.5,380,528
18884,d0a643cb43ec9cdd998140ea2728200e.jpg,1798,3189,2810.2,322,353
